5000.00000	0.02122	0.02149	0.02102	0.02096	0.02062	0.02105	0.02121	0.02034	0.02087	0.02062
6000.00000	0.02564	0.02572	0.02593	0.02575	0.02587	0.02659	0.02563	0.02472	0.02525	0.02558
7000.00000	0.03057	0.03093	0.03089	0.03019	0.03160	0.03097	0.03126	0.03079	0.03108	0.03123
8000.00000	0.03539	0.03531	0.03489	0.03423	0.03585	0.03544	0.03572	0.03501	0.03489	0.03522
9000.00000	0.03839	0.03942	0.03875	0.03897	0.03860	0.03881	0.03857	0.03850	0.03905	0.03801
10000.00000	0.04409	0.04393	0.04418	0.04352	0.04374	0.04324	0.04301	0.04375	0.04347	0.04495
20000.00000	0.09570	0.09623	0.09158	0.09417	0.09530	0.09355	0.09359	0.09297	0.09269	0.09476
30000.00000	0.15028	0.15088	0.15021	0.15136	0.14972	0.14676	0.14950	0.14899	0.15180	0.14892
40000.00000	0.20331	0.20673	0.20433	0.20468	0.20571	0.20265	0.20341	0.20278	0.20858	0.20668
50000.00000	0.25503	0.25494	0.25796	0.25154	0.25523	0.26159	0.26165	0.24819	0.24903	0.25608
60000.00000	0.31232	0.31393	0.31440	0.31124	0.31089	0.30821	0.31126	0.31203	0.31139	0.30667
70000.00000	0.37448	0.37470	0.37307	0.37766	0.37684	0.37937	0.36844	0.37080	0.37734	0.37729
80000.00000	0.42484	0.42587	0.42384	0.42429	0.42868	0.42850	0.43377	0.43177	0.43132	0.42748
